"id","song","which_mistuned","mistuning","file","abs_mistuning","mistuning_direction","dummy_mistuning_direction","ranef_song_dummymistuning_direction","ranef_song_Intercept","linear_predictor_sans_ranef","linear_predictor_with_ranef","discrimination","difficulty_sans_ranef","difficulty_with_ranef","guessing","inattention"
"150","BrandonWebster_DontHearAThing","2","-95","stim-454.mp3","95","Flat","0","-1.02005","-0.413241","1.69149","1.27825","1.3997","-1.20846","-0.913226","0.5","0.983472"
"151","BrandonWebster_DontHearAThing","1","-100","stim-455.mp3","100","Flat","0","-1.02005","-0.413241","1.94586","1.53262","1.3997","-1.39019","-1.09496","0.5","0.983472"
"152","BrandonWebster_DontHearAThing","2","-100","stim-456.mp3","100","Flat","0","-1.02005","-0.413241","1.94586","1.53262","1.3997","-1.39019","-1.09496","0.5","0.983472"
"153","BrandonWebster_YesSirICanFly","1","10","stim-457.mp3","10","Sharp","1","-0.168122","-0.210862","-2.63278","-3.01177","1.3997","1.88096","2.15172","0.5","0.983472"
"154","BrandonWebster_YesSirICanFly","2","10","stim-458.mp3","10","Sharp","1","-0.168122","-0.210862","-2.63278","-3.01177","1.3997","1.88096","2.15172","0.5","0.983472"
"155","BrandonWebster_YesSirICanFly","1","15","stim-459.mp3","15","Sharp","1","-0.168122","-0.210862","-2.37842","-2.7574","1.3997","1.69923","1.96999","0.5","0.983472"
"156","BrandonWebster_YesSirICanFly","2","15","stim-460.mp3","15","Sharp","1","-0.168122","-0.210862","-2.37842","-2.7574","1.3997","1.69923","1.96999","0.5","0.983472"
"157","BrandonWebster_YesSirICanFly","1","20","stim-461.mp3","20","Sharp","1","-0.168122","-0.210862","-2.12405","-2.50303","1.3997","1.5175","1.78826","0.5","0.983472"
"158","BrandonWebster_YesSirICanFly","2","20","stim-462.mp3","20","Sharp","1","-0.168122","-0.210862","-2.12405","-2.50303","1.3997","1.5175","1.78826","0.5","0.983472"
"159","BrandonWebster_YesSirICanFly","1","25","stim-463.mp3","25","Sharp","1","-0.168122","-0.210862","-1.86968","-2.24866","1.3997","1.33577","1.60653","0.5","0.983472"
"160","BrandonWebster_YesSirICanFly","2","25","stim-464.mp3","25","Sharp","1","-0.168122","-0.210862","-1.86968","-2.24866","1.3997","1.33577","1.60653","0.5","0.983472"
"161","BrandonWebster_YesSirICanFly","1","30","stim-465.mp3","30","Sharp","1","-0.168122","-0.210862","-1.61531","-1.99429","1.3997","1.15404","1.4248","0.5","0.983472"
"162","BrandonWebster_YesSirICanFly","2","30","stim-466.mp3","30","Sharp","1","-0.168122","-0.210862","-1.61531","-1.99429","1.3997","1.15404","1.4248","0.5","0.983472"
"163","BrandonWebster_YesSirICanFly","1","35","stim-467.mp3","35","Sharp","1","-0.168122","-0.210862","-1.36094","-1.73992","1.3997","0.972306","1.24307","0.5","0.983472"
"164","BrandonWebster_YesSirICanFly","2","35","stim-468.mp3","35","Sharp","1","-0.168122","-0.210862","-1.36094","-1.73992","1.3997","0.972306","1.24307","0.5","0.983472"
"165","BrandonWebster_YesSirICanFly","1","40","stim-469.mp3","40","Sharp","1","-0.168122","-0.210862","-1.10657","-1.48556","1.3997","0.790575","1.06134","0.5","0.983472"
"166","BrandonWebster_YesSirICanFly","2","40","stim-470.mp3","40","Sharp","1","-0.168122","-0.210862","-1.10657","-1.48556","1.3997","0.790575","1.06134","0.5","0.983472"
"167","BrandonWebster_YesSirICanFly","1","45","stim-471.mp3","45","Sharp","1","-0.168122","-0.210862","-0.852202","-1.23119","1.3997","0.608845","0.879605","0.5","0.983472"
"168","BrandonWebster_YesSirICanFly","2","45","stim-472.mp3","45","Sharp","1","-0.168122","-0.210862","-0.852202","-1.23119","1.3997","0.608845","0.879605","0.5","0.983472"
"169","BrandonWebster_YesSirICanFly","1","50","stim-473.mp3","50","Sharp","1","-0.168122","-0.210862","-0.597833","-0.976817","1.3997","0.427114","0.697874","0.5","0.983472"
"170","BrandonWebster_YesSirICanFly","2","50","stim-474.mp3","50","Sharp","1","-0.168122","-0.210862","-0.597833","-0.976817","1.3997","0.427114","0.697874","0.5","0.983472"
"171","BrandonWebster_YesSirICanFly","1","55","stim-475.mp3","55","Sharp","1","-0.168122","-0.210862","-0.343464","-0.722449","1.3997","0.245384","0.516144","0.5","0.983472"
"172","BrandonWebster_YesSirICanFly","2","55","stim-476.mp3","55","Sharp","1","-0.168122","-0.210862","-0.343464","-0.722449","1.3997","0.245384","0.516144","0.5","0.983472"
"173","BrandonWebster_YesSirICanFly","1","60","stim-477.mp3","60","Sharp","1","-0.168122","-0.210862","-0.0890955","-0.46808","1.3997","0.0636531","0.334413","0.5","0.983472"
"174","BrandonWebster_YesSirICanFly","2","60","stim-478.mp3","60","Sharp","1","-0.168122","-0.210862","-0.0890955","-0.46808","1.3997","0.0636531","0.334413","0.5","0.983472"
"175","BrandonWebster_YesSirICanFly","1","65","stim-479.mp3","65","Sharp","1","-0.168122","-0.210862","0.165273","-0.213711","1.3997","-0.118077","0.152683","0.5","0.983472"
"176","BrandonWebster_YesSirICanFly","2","65","stim-480.mp3","65","Sharp","1","-0.168122","-0.210862","0.165273","-0.213711","1.3997","-0.118077","0.152683","0.5","0.983472"
"177","BrandonWebster_YesSirICanFly","1","70","stim-481.mp3","70","Sharp","1","-0.168122","-0.210862","0.419642","0.0406582","1.3997","-0.299808","-0.0290477","0.5","0.983472"
"178","BrandonWebster_YesSirICanFly","2","70","stim-482.mp3","70","Sharp","1","-0.168122","-0.210862","0.419642","0.0406582","1.3997","-0.299808","-0.0290477","0.5","0.983472"
"179","BrandonWebster_YesSirICanFly","1","75","stim-483.mp3","75","Sharp","1","-0.168122","-0.210862","0.674011","0.295027","1.3997","-0.481539","-0.210778","0.5","0.983472"
"180","BrandonWebster_YesSirICanFly","2","75","stim-484.mp3","75","Sharp","1","-0.168122","-0.210862","0.674011","0.295027","1.3997","-0.481539","-0.210778","0.5","0.983472"
"181","BrandonWebster_YesSirICanFly","1","80","stim-485.mp3","80","Sharp","1","-0.168122","-0.210862","0.92838","0.549396","1.3997","-0.663269","-0.392509","0.5","0.983472"
"182","BrandonWebster_YesSirICanFly","2","80","stim-486.mp3","80","Sharp","1","-0.168122","-0.210862","0.92838","0.549396","1.3997","-0.663269","-0.392509","0.5","0.983472"
"183","BrandonWebster_YesSirICanFly","1","85","stim-487.mp3","85","Sharp","1","-0.168122","-0.210862","1.18275","0.803765","1.3997","-0.845","-0.574239","0.5","0.983472"
"184","BrandonWebster_YesSirICanFly","2","85","stim-488.mp3","85","Sharp","1","-0.168122","-0.210862","1.18275","0.803765","1.3997","-0.845","-0.574239","0.5","0.983472"
"185","BrandonWebster_YesSirICanFly","1","90","stim-489.mp3","90","Sharp","1","-0.168122","-0.210862","1.43712","1.05813","1.3997","-1.02673","-0.75597","0.5","0.983472"
"186","BrandonWebster_YesSirICanFly","2","90","stim-490.mp3","90","Sharp","1","-0.168122","-0.210862","1.43712","1.05813","1.3997","-1.02673","-0.75597","0.5","0.983472"
"187","BrandonWebster_YesSirICanFly","1","95","stim-491.mp3","95","Sharp","1","-0.168122","-0.210862","1.69149","1.3125","1.3997","-1.20846","-0.9377","0.5","0.983472"
"188","BrandonWebster_YesSirICanFly","2","95","stim-492.mp3","95","Sharp","1","-0.168122","-0.210862","1.69149","1.3125","1.3997","-1.20846","-0.9377","0.5","0.983472"
"189","BrandonWebster_YesSirICanFly","1","100","stim-493.mp3","100","Sharp","1","-0.168122","-0.210862","1.94586","1.56687","1.3997","-1.39019","-1.11943","0.5","0.983472"
"190","BrandonWebster_YesSirICanFly","2","100","stim-494.mp3","100","Sharp","1","-0.168122","-0.210862","1.94586","1.56687","1.3997","-1.39019","-1.11943","0.5","0.983472"
"191","BrandonWebster_YesSirICanFly","1","-10","stim-495.mp3","10","Flat","0","-0.168122","-0.210862","-2.63278","-2.84365","1.3997","1.88096","2.03161","0.5","0.983472"
"192","BrandonWebster_YesSirICanFly","2","-10","stim-496.mp3","10","Flat","0","-0.168122","-0.210862","-2.63278","-2.84365","1.3997","1.88096","2.03161","0.5","0.983472"
"193","BrandonWebster_YesSirICanFly","1","-15","stim-497.mp3","15","Flat","0","-0.168122","-0.210862","-2.37842","-2.58928","1.3997","1.69923","1.84988","0.5","0.983472"
"194","BrandonWebster_YesSirICanFly","2","-15","stim-498.mp3","15","Flat","0","-0.168122","-0.210862","-2.37842","-2.58928","1.3997","1.69923","1.84988","0.5","0.983472"
"195","BrandonWebster_YesSirICanFly","1","-20","stim-499.mp3","20","Flat","0","-0.168122","-0.210862","-2.12405","-2.33491","1.3997","1.5175","1.66815","0.5","0.983472"
"196","BrandonWebster_YesSirICanFly","2","-20","stim-500.mp3","20","Flat","0","-0.168122","-0.210862","-2.12405","-2.33491","1.3997","1.5175","1.66815","0.5","0.983472"
"197","BrandonWebster_YesSirICanFly","1","-25","stim-501.mp3","25","Flat","0","-0.168122","-0.210862","-1.86968","-2.08054","1.3997","1.33577","1.48641","0.5","0.983472"
"198","BrandonWebster_YesSirICanFly","2","-25","stim-502.mp3","25","Flat","0","-0.168122","-0.210862","-1.86968","-2.08054","1.3997","1.33577","1.48641","0.5","0.983472"
"199","BrandonWebster_YesSirICanFly","1","-30","stim-503.mp3","30","Flat","0","-0.168122","-0.210862","-1.61531","-1.82617","1.3997","1.15404","1.30468","0.5","0.983472"
"200","BrandonWebster_YesSirICanFly","2","-30","stim-504.mp3","30","Flat","0","-0.168122","-0.210862","-1.61531","-1.82617","1.3997","1.15404","1.30468","0.5","0.983472"
"201","BrandonWebster_YesSirICanFly","1","-35","stim-505.mp3","35","Flat","0","-0.168122","-0.210862","-1.36094","-1.5718","1.3997","0.972306","1.12295","0.5","0.983472"
"202","BrandonWebster_YesSirICanFly","2","-35","stim-506.mp3","35","Flat","0","-0.168122","-0.210862","-1.36094","-1.5718","1.3997","0.972306","1.12295","0.5","0.983472"
"203","BrandonWebster_YesSirICanFly","1","-40","stim-507.mp3","40","Flat","0","-0.168122","-0.210862","-1.10657","-1.31743","1.3997","0.790575","0.941223","0.5","0.983472"
"204","BrandonWebster_YesSirICanFly","2","-40","stim-508.mp3","40","Flat","0","-0.168122","-0.210862","-1.10657","-1.31743","1.3997","0.790575","0.941223","0.5","0.983472"
"205","BrandonWebster_YesSirICanFly","1","-45","stim-509.mp3","45","Flat","0","-0.168122","-0.210862","-0.852202","-1.06306","1.3997","0.608845","0.759493","0.5","0.983472"
"206","BrandonWebster_YesSirICanFly","2","-45","stim-510.mp3","45","Flat","0","-0.168122","-0.210862","-0.852202","-1.06306","1.3997","0.608845","0.759493","0.5","0.983472"
"207","BrandonWebster_YesSirICanFly","1","-50","stim-511.mp3","50","Flat","0","-0.168122","-0.210862","-0.597833","-0.808696","1.3997","0.427114","0.577762","0.5","0.983472"
"208","BrandonWebster_YesSirICanFly","2","-50","stim-512.mp3","50","Flat","0","-0.168122","-0.210862","-0.597833","-0.808696","1.3997","0.427114","0.577762","0.5","0.983472"
"209","BrandonWebster_YesSirICanFly","1","-55","stim-513.mp3","55","Flat","0","-0.168122","-0.210862","-0.343464","-0.554327","1.3997","0.245384","0.396032","0.5","0.983472"
"210","BrandonWebster_YesSirICanFly","2","-55","stim-514.mp3","55","Flat","0","-0.168122","-0.210862","-0.343464","-0.554327","1.3997","0.245384","0.396032","0.5","0.983472"
"211","BrandonWebster_YesSirICanFly","1","-60","stim-515.mp3","60","Flat","0","-0.168122","-0.210862","-0.0890955","-0.299958","1.3997","0.0636531","0.214301","0.5","0.983472"
"212","BrandonWebster_YesSirICanFly","2","-60","stim-516.mp3","60","Flat","0","-0.168122","-0.210862","-0.0890955","-0.299958","1.3997","0.0636531","0.214301","0.5","0.983472"
"213","BrandonWebster_YesSirICanFly","1","-65","stim-517.mp3","65","Flat","0","-0.168122","-0.210862","0.165273","-0.045589","1.3997","-0.118077","0.0325705","0.5","0.983472"
"214","BrandonWebster_YesSirICanFly","2","-65","stim-518.mp3","65","Flat","0","-0.168122","-0.210862","0.165273","-0.045589","1.3997","-0.118077","0.0325705","0.5","0.983472"
"215","BrandonWebster_YesSirICanFly","1","-70","stim-519.mp3","70","Flat","0","-0.168122","-0.210862","0.419642","0.20878","1.3997","-0.299808","-0.14916","0.5","0.983472"
"216","BrandonWebster_YesSirICanFly","2","-70","stim-520.mp3","70","Flat","0","-0.168122","-0.210862","0.419642","0.20878","1.3997","-0.299808","-0.14916","0.5","0.983472"
"217","BrandonWebster_YesSirICanFly","1","-75","stim-521.mp3","75","Flat","0","-0.168122","-0.210862","0.674011","0.463149","1.3997","-0.481539","-0.330891","0.5","0.983472"
"218","BrandonWebster_YesSirICanFly","2","-75","stim-522.mp3","75","Flat","0","-0.168122","-0.210862","0.674011","0.463149","1.3997","-0.481539","-0.330891","0.5","0.983472"
"219","BrandonWebster_YesSirICanFly","1","-80","stim-523.mp3","80","Flat","0","-0.168122","-0.210862","0.92838","0.717518","1.3997","-0.663269","-0.512621","0.5","0.983472"
"220","BrandonWebster_YesSirICanFly","2","-80","stim-524.mp3","80","Flat","0","-0.168122","-0.210862","0.92838","0.717518","1.3997","-0.663269","-0.512621","0.5","0.983472"
"221","BrandonWebster_YesSirICanFly","1","-85","stim-525.mp3","85","Flat","0","-0.168122","-0.210862","1.18275","0.971887","1.3997","-0.845","-0.694352","0.5","0.983472"
"222","BrandonWebster_YesSirICanFly","2","-85","stim-526.mp3","85","Flat","0","-0.168122","-0.210862","1.18275","0.971887","1.3997","-0.845","-0.694352","0.5","0.983472"
"223","BrandonWebster_YesSirICanFly","1","-90","stim-527.mp3","90","Flat","0","-0.168122","-0.210862","1.43712","1.22626","1.3997","-1.02673","-0.876082","0.5","0.983472"
"224","BrandonWebster_YesSirICanFly","2","-90","stim-528.mp3","90","Flat","0","-0.168122","-0.210862","1.43712","1.22626","1.3997","-1.02673","-0.876082","0.5","0.983472"
"225","BrandonWebster_YesSirICanFly","1","-95","stim-529.mp3","95","Flat","0","-0.168122","-0.210862","1.69149","1.48062","1.3997","-1.20846","-1.05781","0.5","0.983472"
"226","BrandonWebster_YesSirICanFly","2","-95","stim-530.mp3","95","Flat","0","-0.168122","-0.210862","1.69149","1.48062","1.3997","-1.20846","-1.05781","0.5","0.983472"
"227","BrandonWebster_YesSirICanFly","1","-100","stim-531.mp3","100","Flat","0","-0.168122","-0.210862","1.94586","1.73499","1.3997","-1.39019","-1.23954","0.5","0.983472"
"228","BrandonWebster_YesSirICanFly","2","-100","stim-532.mp3","100","Flat","0","-0.168122","-0.210862","1.94586","1.73499","1.3997","-1.39019","-1.23954","0.5","0.983472"
"229","ClaraBerryAndWooldog_AirTraffic","1","10","stim-609.mp3","10","Sharp","1","-0.627238","1.22204","-2.63278","-2.03798","1.3997","1.88096","1.45601","0.5","0.983472"
"230","ClaraBerryAndWooldog_AirTraffic","2","10","stim-610.mp3","10","Sharp","1","-0.627238","1.22204","-2.63278","-2.03798","1.3997","1.88096","1.45601","0.5","0.983472"
"231","ClaraBerryAndWooldog_AirTraffic","1","15","stim-611.mp3","15","Sharp","1","-0.627238","1.22204","-2.37842","-1.78362","1.3997","1.69923","1.27428","0.5","0.983472"
"232","ClaraBerryAndWooldog_AirTraffic","2","15","stim-612.mp3","15","Sharp","1","-0.627238","1.22204","-2.37842","-1.78362","1.3997","1.69923","1.27428","0.5","0.983472"
"233","ClaraBerryAndWooldog_AirTraffic","1","20","stim-613.mp3","20","Sharp","1","-0.627238","1.22204","-2.12405","-1.52925","1.3997","1.5175","1.09255","0.5","0.983472"
"234","ClaraBerryAndWooldog_AirTraffic","2","20","stim-614.mp3","20","Sharp","1","-0.627238","1.22204","-2.12405","-1.52925","1.3997","1.5175","1.09255","0.5","0.983472"
"235","ClaraBerryAndWooldog_AirTraffic","1","25","stim-615.mp3","25","Sharp","1","-0.627238","1.22204","-1.86968","-1.27488","1.3997","1.33577","0.91082","0.5","0.983472"
"236","ClaraBerryAndWooldog_AirTraffic","2","25","stim-616.mp3","25","Sharp","1","-0.627238","1.22204","-1.86968","-1.27488","1.3997","1.33577","0.91082","0.5","0.983472"
"237","ClaraBerryAndWooldog_AirTraffic","1","30","stim-617.mp3","30","Sharp","1","-0.627238","1.22204","-1.61531","-1.02051","1.3997","1.15404","0.729089","0.5","0.983472"
"238","ClaraBerryAndWooldog_AirTraffic","2","30","stim-618.mp3","30","Sharp","1","-0.627238","1.22204","-1.61531","-1.02051","1.3997","1.15404","0.729089","0.5","0.983472"
"239","ClaraBerryAndWooldog_AirTraffic","1","35","stim-619.mp3","35","Sharp","1","-0.627238","1.22204","-1.36094","-0.76614","1.3997","0.972306","0.547359","0.5","0.983472"
"240","ClaraBerryAndWooldog_AirTraffic","2","35","stim-620.mp3","35","Sharp","1","-0.627238","1.22204","-1.36094","-0.76614","1.3997","0.972306","0.547359","0.5","0.983472"
"241","ClaraBerryAndWooldog_AirTraffic","1","40","stim-621.mp3","40","Sharp","1","-0.627238","1.22204","-1.10657","-0.511771","1.3997","0.790575","0.365628","0.5","0.983472"
"242","ClaraBerryAndWooldog_AirTraffic","2","40","stim-622.mp3","40","Sharp","1","-0.627238","1.22204","-1.10657","-0.511771","1.3997","0.790575","0.365628","0.5","0.983472"
"243","ClaraBerryAndWooldog_AirTraffic","1","45","stim-623.mp3","45","Sharp","1","-0.627238","1.22204","-0.852202","-0.257402","1.3997","0.608845","0.183898","0.5","0.983472"
"244","ClaraBerryAndWooldog_AirTraffic","2","45","stim-624.mp3","45","Sharp","1","-0.627238","1.22204","-0.852202","-0.257402","1.3997","0.608845","0.183898","0.5","0.983472"
"245","ClaraBerryAndWooldog_AirTraffic","1","50","stim-625.mp3","50","Sharp","1","-0.627238","1.22204","-0.597833","-0.00303318","1.3997","0.427114","0.00216702","0.5","0.983472"
"246","ClaraBerryAndWooldog_AirTraffic","2","50","stim-626.mp3","50","Sharp","1","-0.627238","1.22204","-0.597833","-0.00303318","1.3997","0.427114","0.00216702","0.5","0.983472"
"247","ClaraBerryAndWooldog_AirTraffic","1","55","stim-627.mp3","55","Sharp","1","-0.627238","1.22204","-0.343464","0.251336","1.3997","0.245384","-0.179564","0.5","0.983472"
"248","ClaraBerryAndWooldog_AirTraffic","2","55","stim-628.mp3","55","Sharp","1","-0.627238","1.22204","-0.343464","0.251336","1.3997","0.245384","-0.179564","0.5","0.983472"
"249","ClaraBerryAndWooldog_AirTraffic","1","60","stim-629.mp3","60","Sharp","1","-0.627238","1.22204","-0.0890955","0.505705","1.3997","0.0636531","-0.361294","0.5","0.983472"
"250","ClaraBerryAndWooldog_AirTraffic","2","60","stim-630.mp3","60","Sharp","1","-0.627238","1.22204","-0.0890955","0.505705","1.3997","0.0636531","-0.361294","0.5","0.983472"
"251","ClaraBerryAndWooldog_AirTraffic","1","65","stim-631.mp3","65","Sharp","1","-0.627238","1.22204","0.165273","0.760074","1.3997","-0.118077","-0.543025","0.5","0.983472"
"252","ClaraBerryAndWooldog_AirTraffic","2","65","stim-632.mp3","65","Sharp","1","-0.627238","1.22204","0.165273","0.760074","1.3997","-0.118077","-0.543025","0.5","0.983472"
"253","ClaraBerryAndWooldog_AirTraffic","1","70","stim-633.mp3","70","Sharp","1","-0.627238","1.22204","0.419642","1.01444","1.3997","-0.299808","-0.724755","0.5","0.983472"
"254","ClaraBerryAndWooldog_AirTraffic","2","70","stim-634.mp3","70","Sharp","1","-0.627238","1.22204","0.419642","1.01444","1.3997","-0.299808","-0.724755","0.5","0.983472"
"255","ClaraBerryAndWooldog_AirTraffic","1","75","stim-635.mp3","75","Sharp","1","-0.627238","1.22204","0.674011","1.26881","1.3997","-0.481539","-0.906486","0.5","0.983472"
"256","ClaraBerryAndWooldog_AirTraffic","2","75","stim-636.mp3","75","Sharp","1","-0.627238","1.22204","0.674011","1.26881","1.3997","-0.481539","-0.906486","0.5","0.983472"
"257","ClaraBerryAndWooldog_AirTraffic","1","80","stim-637.mp3","80","Sharp","1","-0.627238","1.22204","0.92838","1.52318","1.3997","-0.663269","-1.08822","0.5","0.983472"
"258","ClaraBerryAndWooldog_AirTraffic","2","80","stim-638.mp3","80","Sharp","1","-0.627238","1.22204","0.92838","1.52318","1.3997","-0.663269","-1.08822","0.5","0.983472"
"259","ClaraBerryAndWooldog_AirTraffic","1","85","stim-639.mp3","85","Sharp","1","-0.627238","1.22204","1.18275","1.77755","1.3997","-0.845","-1.26995","0.5","0.983472"
"260","ClaraBerryAndWooldog_AirTraffic","2","85","stim-640.mp3","85","Sharp","1","-0.627238","1.22204","1.18275","1.77755","1.3997","-0.845","-1.26995","0.5","0.983472"
"261","ClaraBerryAndWooldog_AirTraffic","1","90","stim-641.mp3","90","Sharp","1","-0.627238","1.22204","1.43712","2.03192","1.3997","-1.02673","-1.45168","0.5","0.983472"
